task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
63	3e/2249d5	2406045	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-14 11:01:07.028	9.6s	169ms	109.0%	6.4 MB	8.5 MB	2.9 MB	1.8 MB
65	aa/d1da83	2406115	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-14 11:01:07.183	10.2s	198ms	110.0%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
66	10/e9d30a	2406508	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-14 11:01:07.662	9.8s	186ms	111.6%	6.2 MB	8.5 MB	3.2 MB	2 MB
68	f1/a6e3ba	2406828	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-14 11:01:07.995	9.5s	208ms	108.6%	6.2 MB	8.5 MB	3.7 MB	2.3 MB
67	f0/1765ac	2407066	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-14 11:01:08.304	9.7s	215ms	110.2%	6.3 MB	8.5 MB	3.9 MB	2.4 MB
69	2e/89c7da	2406733	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-14 11:01:07.894	10.2s	197ms	109.5%	6.2 MB	8.5 MB	3.5 MB	2.2 MB
70	a1/42e9ba	2407569	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 11:01:08.925	10.3s	180ms	110.7%	6.1 MB	8.5 MB	3 MB	1.9 MB
73	2a/8a6dc6	2407744	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 11:01:09.200	10.2s	233ms	111.8%	6.2 MB	8.5 MB	4.1 MB	2.6 MB
74	44/66f74d	2407814	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 11:01:09.277	10.2s	215ms	110.8%	6.2 MB	8.5 MB	3.7 MB	2.4 MB
72	0b/69191b	2408212	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-14 11:01:09.831	9.8s	211ms	106.8%	6.3 MB	8.5 MB	3.6 MB	2.3 MB
71	64/14c49a	2408722	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-14 11:01:10.252	9.5s	242ms	109.6%	6.3 MB	8.5 MB	4 MB	2.5 MB
76	ea/972c18	2409078	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 11:01:10.661	9.5s	214ms	110.0%	6.3 MB	8.5 MB	3.8 MB	2.4 MB
75	e0/d411ac	2409457	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 11:01:11.093	9.4s	227ms	108.3%	6.2 MB	8.5 MB	4 MB	2.5 MB
79	db/42e583	2409502	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 11:01:11.199	9.8s	243ms	102.2%	6.2 MB	8.5 MB	4.1 MB	2.6 MB
80	05/70bbb9	2409985	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 11:01:11.824	9.8s	238ms	108.3%	6.2 MB	8.5 MB	4 MB	2.5 MB
81	d2/12506c	2410068	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (55)	COMPLETED	0	2025-07-14 11:01:11.929	10s	248ms	100.1%	6.2 MB	8.5 MB	4.1 MB	2.6 MB
78	46/b628cf	2409620	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 11:01:11.750	10.3s	274ms	104.7%	6.4 MB	8.5 MB	4.7 MB	3 MB
83	09/170949	2410537	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (57)	COMPLETED	0	2025-07-14 11:01:12.592	9.8s	276ms	104.4%	6.3 MB	8.5 MB	4.6 MB	2.9 MB
82	75/5a675e	2410477	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (56)	COMPLETED	0	2025-07-14 11:01:12.499	9.9s	194ms	111.9%	6.3 MB	8.5 MB	3.3 MB	2.1 MB
84	1d/e7c6ff	2410798	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (58)	COMPLETED	0	2025-07-14 11:01:12.880	9.6s	237ms	108.1%	6.3 MB	8.5 MB	3.9 MB	2.5 MB
111	9b/d4b829	2411096	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (85)	COMPLETED	0	2025-07-14 11:01:13.080	9.8s	264ms	108.3%	6.3 MB	8.5 MB	4.8 MB	3 MB
86	55/f1cd3e	2411493	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (60)	COMPLETED	0	2025-07-14 11:01:13.674	9.9s	283ms	101.8%	6.4 MB	8.5 MB	4.8 MB	3.1 MB
90	97/2f3c17	2412137	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (64)	COMPLETED	0	2025-07-14 11:01:14.470	9.7s	179ms	111.3%	6.2 MB	8.5 MB	3 MB	1.9 MB
85	3d/8fce32	2411839	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (59)	COMPLETED	0	2025-07-14 11:01:13.999	10.2s	185ms	108.5%	6.2 MB	8.5 MB	3.2 MB	2 MB
87	b2/c914ec	2412059	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (61)	COMPLETED	0	2025-07-14 11:01:14.271	10.1s	226ms	112.0%	6.3 MB	8.5 MB	3.9 MB	2.5 MB
89	8b/3a98e6	2412177	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (63)	COMPLETED	0	2025-07-14 11:01:14.522	10s	195ms	108.7%	6.3 MB	8.5 MB	3.3 MB	2.1 MB
95	18/5cc997	2412261	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (69)	COMPLETED	0	2025-07-14 11:01:14.722	10s	212ms	106.4%	6.4 MB	8.5 MB	3.5 MB	2.2 MB
92	3d/cc3dc9	2412325	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (66)	COMPLETED	0	2025-07-14 11:01:14.783	10s	214ms	111.5%	6.2 MB	8.5 MB	3.8 MB	2.4 MB
94	fb/4ed571	2413159	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (68)	COMPLETED	0	2025-07-14 11:01:15.538	10s	193ms	105.8%	6.4 MB	8.5 MB	3.4 MB	2.2 MB
93	c7/25459b	2413262	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (67)	COMPLETED	0	2025-07-14 11:01:15.945	10.1s	227ms	104.1%	6.4 MB	8.5 MB	3.9 MB	2.5 MB
102	02/55b1b3	2414507	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (76)	COMPLETED	0	2025-07-14 11:01:17.373	9.5s	222ms	105.1%	6.2 MB	8.5 MB	3.7 MB	2.3 MB
98	a6/5181dc	2414007	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (72)	COMPLETED	0	2025-07-14 11:01:16.681	10.3s	238ms	107.8%	6.1 MB	8.5 MB	4.2 MB	2.6 MB
91	8d/b21c85	2413397	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (65)	COMPLETED	0	2025-07-14 11:01:16.165	11s	228ms	107.4%	6.2 MB	8.5 MB	3.9 MB	2.5 MB
103	f5/d3c323	2414558	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (77)	COMPLETED	0	2025-07-14 11:01:17.446	9.8s	238ms	108.2%	6.3 MB	8.5 MB	4.2 MB	2.7 MB
88	e5/d703c7	2413468	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (62)	COMPLETED	0	2025-07-14 11:01:16.231	11.1s	232ms	105.5%	6.3 MB	8.5 MB	4.1 MB	2.6 MB
99	e2/6e269a	2414654	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (73)	COMPLETED	0	2025-07-14 11:01:17.530	10s	190ms	110.0%	6.3 MB	8.5 MB	3.3 MB	2.1 MB
105	f9/0cb61c	2414799	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (79)	COMPLETED	0	2025-07-14 11:01:17.981	10.3s	201ms	108.3%	6.2 MB	8.5 MB	3.5 MB	2.2 MB
97	3e/fd9d98	2414863	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (71)	COMPLETED	0	2025-07-14 11:01:18.058	10.4s	220ms	108.6%	6.2 MB	8.5 MB	3.8 MB	2.4 MB
100	6d/50915d	2415840	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (74)	COMPLETED	0	2025-07-14 11:01:19.219	9.4s	238ms	108.8%	6.4 MB	8.5 MB	4.2 MB	2.7 MB
104	f1/1785dd	2415913	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (78)	COMPLETED	0	2025-07-14 11:01:19.420	9.6s	228ms	107.4%	6.4 MB	8.5 MB	4 MB	2.5 MB
101	02/d86490	2415969	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (75)	COMPLETED	0	2025-07-14 11:01:19.514	9.6s	213ms	99.9%	6.4 MB	8.5 MB	3.6 MB	2.3 MB
96	0d/29a3fc	2416160	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (70)	COMPLETED	0	2025-07-14 11:01:19.668	9.8s	204ms	107.0%	6.4 MB	8.5 MB	3.6 MB	2.3 MB
107	74/8dac62	2416198	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (81)	COMPLETED	0	2025-07-14 11:01:19.758	10.2s	235ms	101.8%	6.3 MB	8.5 MB	3.9 MB	2.4 MB
108	9e/fcb8bb	2417426	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (82)	COMPLETED	0	2025-07-14 11:01:21.013	9.9s	211ms	102.6%	6.4 MB	8.5 MB	3.7 MB	2.3 MB
136	52/b87d02	2416780	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (110)	COMPLETED	0	2025-07-14 11:01:20.486	10.5s	247ms	109.1%	6.3 MB	8.5 MB	4.2 MB	2.7 MB
106	ae/6d254a	2416445	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (80)	COMPLETED	0	2025-07-14 11:01:20.123	10.9s	237ms	104.3%	6.3 MB	8.5 MB	4.1 MB	2.6 MB
109	6f/6fb603	2417818	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (83)	COMPLETED	0	2025-07-14 11:01:21.675	9.6s	248ms	104.5%	6.4 MB	8.5 MB	3.9 MB	2.5 MB
110	37/d68b7b	2418056	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (84)	COMPLETED	0	2025-07-14 11:01:21.946	9.4s	247ms	112.4%	6.2 MB	8.5 MB	4.4 MB	2.8 MB
112	29/efa37c	2418116	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (86)	COMPLETED	0	2025-07-14 11:01:22.101	9.4s	232ms	101.7%	6.3 MB	8.5 MB	4.1 MB	2.6 MB
113	f3/48b5b7	2418307	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (87)	COMPLETED	0	2025-07-14 11:01:22.347	9.4s	176ms	106.9%	6.1 MB	8.5 MB	3 MB	1.9 MB
114	14/9eeb1e	2418342	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (88)	COMPLETED	0	2025-07-14 11:01:22.389	10.1s	216ms	108.3%	6 MB	8.5 MB	3.9 MB	2.5 MB
115	51/d52751	2418421	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (89)	COMPLETED	0	2025-07-14 11:01:22.488	10.1s	191ms	113.7%	6.2 MB	8.5 MB	3.4 MB	2.1 MB
116	36/31c935	2418764	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (90)	COMPLETED	0	2025-07-14 11:01:22.847	10.5s	187ms	110.0%	6.4 MB	8.5 MB	3.3 MB	2.1 MB
118	09/a12b22	2419910	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (92)	COMPLETED	0	2025-07-14 11:01:24.148	9.6s	196ms	99.7%	6.3 MB	8.5 MB	2.9 MB	1.8 MB
