task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
47	e7/f53189	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:52.078	2025-08-21 08:22:39.378	4m 47s	4m 47s	467.2 MB	395.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e7/f53189252c145c30d60d1a8f4aff35	0.0%	8.3%	126 MB
45	cf/9c95d6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:48.300	2025-08-21 08:22:40.108	4m 52s	4m 51s	465.9 MB	393.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cf/9c95d6b03da6d730f45efb956b8d28	0.0%	8.1%	126 MB
50	12/a744d8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:56.650	2025-08-21 08:22:40.652	4m 44s	4m 43s	469 MB	396 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/12/a744d8f362fcd43387fb458816de44	0.0%	8.4%	126 MB
46	a7/1496ba	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:48.860	2025-08-21 08:22:40.911	4m 52s	4m 52s	467.6 MB	398.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a7/1496ba9672e63d1f1c54d461823629	0.0%	8.2%	126 MB
49	24/737e30	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:56.456	2025-08-21 08:22:41.404	4m 45s	4m 44s	468.3 MB	395.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/24/737e308f7648fffa2b12886b6a3b73	0.0%	8.4%	126 MB
52	b5/cc9808	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:58.326	2025-08-21 08:22:41.926	4m 44s	4m 43s	468.6 MB	396.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b5/cc980891e1fad8ffb13ea8cd794628	0.0%	8.3%	125.9 MB
53	ef/a0b62b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:58.460	2025-08-21 08:22:42.065	4m 44s	4m 43s	469.1 MB	398.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ef/a0b62bae0e92f34fd1c0e2e78fde20	0.0%	8.5%	125.9 MB
48	26/9da49f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:55.055	2025-08-21 08:22:58.395	5m 3s	5m 3s	467.6 MB	396.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/26/9da49f78d4a8ccec2d19c627defef4	0.0%	8.0%	125.9 MB
85	46/22f1fd	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:22:42.026	2025-08-21 08:23:00.835	18.9s	18.2s	26.8 MB	22.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/46/22f1fd5c0f4c5e8c0424f0f0e81158	0.0%	8.4%	125.8 MB
40	52/e92a3f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:42.247	2025-08-21 08:23:07.624	5m 25s	5m 25s	478.1 MB	409.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/52/e92a3f89b918204727e36433c2ae05	0.0%	7.9%	125.9 MB
62	29/200208	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:18:06.316	2025-08-21 08:23:07.881	5m 2s	5m 1s	465.7 MB	393.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/29/200208eab6e61324b51530726daf1c	0.0%	7.9%	125.9 MB
42	6b/7ff320	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:43.561	2025-08-21 08:23:13.064	5m 30s	5m 29s	477.8 MB	410.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6b/7ff320527d9d56be3099ac123f1482	0.0%	7.6%	125.9 MB
74	62/3cb544	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:17:54.496	2025-08-21 08:23:13.197	5m 19s	5m 18s	476.1 MB	409.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/62/3cb54416afedee237c4465b4ab3328	0.0%	7.9%	125.9 MB
63	8e/ff315a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:18:08.234	2025-08-21 08:23:14.120	5m 6s	5m 5s	465.1 MB	391.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8e/ff315ac52ba70d95a1e0fe2f8dc6db	0.0%	7.6%	125.9 MB
64	77/d400c5	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:18:09.638	2025-08-21 08:23:15.305	5m 6s	5m 5s	466.8 MB	395.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/77/d400c590e4195a5970ce99ddd0f871	0.0%	7.7%	125.9 MB
56	c1/3d5562	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:18:01.472	2025-08-21 08:23:15.554	5m 14s	5m 13s	469.5 MB	399.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c1/3d5562b6421e518fefe7c9695c7e39	0.0%	7.8%	126 MB
59	3f/767609	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-21 08:18:03.526	2025-08-21 08:23:17.940	5m 15s	5m 14s	469.8 MB	400.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3f/7676096db81940c7a409149b421434	0.0%	7.6%	125.9 MB
