task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
32	11/48cf33	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.009	2025-08-28 17:14:12.575	4m 34s	4m 31s	476.5 MB	407.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/11/48cf33a49d71e6670e37204b52bede	0.0%	9.6%	126 MB
29	f1/023cd9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.703	2025-08-28 17:14:14.454	4m 36s	4m 34s	475.2 MB	405.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f1/023cd956aa84997236a199d81b8e26	0.0%	9.3%	126 MB
33	b4/669744	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.808	2025-08-28 17:14:14.889	4m 36s	4m 34s	476.3 MB	407.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b4/669744a15cfb2294935f2ced319234	0.0%	9.5%	126 MB
30	7c/75b3ce	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.707	2025-08-28 17:14:17.298	4m 39s	4m 37s	476.2 MB	407 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7c/75b3cef3973f21412d8781f61b0629	0.0%	9.3%	125.8 MB
28	83/972b78	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.507	2025-08-28 17:14:27.295	4m 49s	4m 48s	466.3 MB	395.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/83/972b788b9483e80805deace75549c9	0.0%	8.8%	126 MB
7	c9/8dd15b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.011	2025-08-28 17:14:29.873	4m 51s	4m 48s	466.4 MB	395.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c9/8dd15bd4eef063edeb22f6d8bea0d6	0.0%	8.8%	125.9 MB
26	42/e2dc13	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.907	2025-08-28 17:14:30.310	4m 51s	4m 49s	465.3 MB	393 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/42/e2dc138ae36e7166a49ac075ddc356	0.0%	8.7%	125.9 MB
24	4c/1670a9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.012	2025-08-28 17:14:32.055	4m 53s	4m 50s	465.7 MB	395.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/4c/1670a988b7216ca40decf0358f532c	0.0%	8.8%	125.9 MB
27	cd/5b4b85	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.500	2025-08-28 17:14:33.126	4m 55s	4m 53s	464.6 MB	392.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cd/5b4b85b27da6e0393b373c19ff503f	0.0%	8.6%	126 MB
10	43/35a862	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.508	2025-08-28 17:14:33.204	4m 55s	4m 54s	451 MB	383.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/43/35a8627d6a8d3333a668e3dd2f6065	0.0%	8.2%	126 MB
8	cf/b5abed	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.807	2025-08-28 17:14:35.231	4m 56s	4m 55s	470.8 MB	400.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cf/b5abed121555f539e0537c8dd6e1d1	0.0%	8.7%	126 MB
2	92/b03401	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.730	2025-08-28 17:14:37.029	4m 58s	4m 57s	467.5 MB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/92/b0340119340089394bdb7451a9642a	0.0%	8.5%	126 MB
11	d2/f6101a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.704	2025-08-28 17:14:37.120	4m 59s	4m 57s	471.4 MB	401.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d2/f6101a70d7daa81f92867e3270e04a	0.0%	8.7%	125.9 MB
25	f3/b5c606	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.911	2025-08-28 17:14:37.610	4m 59s	4m 55s	465.5 MB	397.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f3/b5c606784a1b80efe75cfb05e63ca2	0.0%	8.6%	126 MB
9	74/56182a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.345	2025-08-28 17:14:39.014	5m 1s	4m 59s	471.5 MB	400.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/74/56182a7c8cfab1c2d4f5dba6b2db7e	0.0%	8.6%	125.9 MB
22	ab/5f6676	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.008	2025-08-28 17:14:39.503	5m 1s	4m 58s	466.8 MB	395.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ab/5f6676aa04f66a2fd9634782601793	0.0%	8.4%	126 MB
4	71/5fdb59	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.006	2025-08-28 17:14:45.127	5m 6s	5m 3s	466.4 MB	396.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/71/5fdb59cb7e487fd8b7de3e60da1aee	0.0%	8.5%	126 MB
21	b4/37531c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.509	2025-08-28 17:14:45.204	5m 7s	5m 5s	468 MB	396.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b4/37531c6e841f512bb5b59f9c532cd2	0.0%	8.4%	125.9 MB
5	2a/165fee	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.014	2025-08-28 17:14:46.084	5m 7s	5m 4s	467.5 MB	397.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/2a/165feef22b3a6050816ed857742105	0.0%	8.4%	126 MB
12	7e/4c0cfc	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:39.013	2025-08-28 17:14:47.512	5m 9s	5m 5s	471.4 MB	402.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7e/4c0cfcfa95ddc6be626789a51800ef	0.0%	8.5%	125.9 MB
20	3a/8d4dde	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.810	2025-08-28 17:14:49.180	5m 10s	5m 8s	468.1 MB	397.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3a/8d4ddeb942ead3a141554334949af8	0.0%	8.4%	125.8 MB
18	87/284201	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.731	2025-08-28 17:14:51.633	5m 13s	5m 11s	468.7 MB	398.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/87/284201f4ebf1b944dd62664dadbc33	0.0%	8.2%	126 MB
17	b5/d7c54d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:09:38.810	2025-08-28 17:14:56.764	5m 18s	5m 15s	469 MB	398.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b5/d7c54d3c6a50044c91b6cd12736240	0.0%	8.2%	126 MB
34	14/f8c9e8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:10:14.663	2025-08-28 17:15:15.480	5m 1s	5m	477.2 MB	409.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/14/f8c9e802ed776652d8bdebcf2ec035	0.0%	8.7%	126 MB
49	b8/b80eb2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:33.304	2025-08-28 17:15:38.687	1m 5s	1m 5s	95.2 MB	120.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b8/b80eb291944620dbfde3f65f191e6a	0.0%	11.3%	125.8 MB
35	3f/7dcf73	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:10:56.936	2025-08-28 17:15:59.442	5m 3s	5m 2s	475.7 MB	409 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3f/7dcf738bf87fb8a724301b368caf9b	0.0%	8.8%	126 MB
59	23/98192e	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:47.612	2025-08-28 17:16:13.312	1m 26s	1m 25s	134.9 MB	115 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/23/98192eb79852484ebd310468eecba3	0.0%	8.9%	125.9 MB
62	26/08e526	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:10:27.520	2025-08-28 17:16:17.554	5m 50s	5m 50s	473.8 MB	406.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/26/08e526d9f1222f1a1c504b8d4a56fb	0.0%	7.4%	125.9 MB
36	55/2a389c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:11:57.808	2025-08-28 17:17:05.428	5m 8s	5m 7s	473.5 MB	400.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/55/2a389c0dd20eda6603ac66496488ed	0.0%	8.3%	126 MB
50	d6/67cb78	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:37.121	2025-08-28 17:17:14.985	2m 38s	2m 37s	233.6 MB	195.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d6/67cb78ff9cc1254ac55bfbfaf5313f	0.0%	8.2%	125.8 MB
40	1c/fcaa06	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:13:42.086	2025-08-28 17:17:23.124	3m 41s	3m 41s	340.4 MB	288.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1c/fcaa06fa0963af834a1d9a11899f7b	0.0%	8.4%	126 MB
66	38/b105aa	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:15:59.543	2025-08-28 17:18:05.228	2m 6s	2m 5s	193.1 MB	163.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/38/b105aaf0edfb996aacee61993c41c0	0.0%	8.4%	125.9 MB
44	e0/8b3ba1	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:14.989	2025-08-28 17:18:16.914	4m 2s	4m 1s	337.9 MB	393.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e0/8b3ba18689ee673d01ffceeaf21503	0.0%	9.6%	126 MB
47	80/0c5400	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:32.155	2025-08-28 17:18:21.888	3m 50s	3m 49s	339 MB	392.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/80/0c54005a8f2ae1fab7effd8d13bf38	0.0%	10.1%	125.8 MB
45	35/ed0e79	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:27.396	2025-08-28 17:18:26.773	3m 59s	3m 59s	340.9 MB	391.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/35/ed0e792da2fd079dedc75b1731aab4	0.0%	9.7%	125.9 MB
37	5f/78959d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:13:35.580	2025-08-28 17:18:30.921	4m 55s	4m 55s	468.8 MB	398.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5f/78959d26d5cf89f0f1de01c663e398	0.0%	8.9%	125.9 MB
38	3a/6e0186	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:13:45.991	2025-08-28 17:18:38.068	4m 52s	4m 52s	469.5 MB	401.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3a/6e01864894c03aa45164d79f2e3c37	0.0%	8.9%	125.9 MB
48	eb/e43e55	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:33.206	2025-08-28 17:18:40.006	4m 7s	4m 6s	346.7 MB	388.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/eb/e43e55a692561ccf1e6e7ef7cc9395	0.0%	9.5%	125.9 MB
46	81/e55c09	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:29.974	2025-08-28 17:18:43.096	4m 13s	4m 13s	347.1 MB	390 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/81/e55c09dcff6b7476fb544dab7788a5	0.0%	9.2%	126 MB
73	14/620f73	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:18:05.328	2025-08-28 17:18:50.047	44.8s	44.2s	79.2 MB	64.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/14/620f73b2b2accc6895470fe68b46b8	0.0%	9.5%	125.8 MB
39	e0/729b82	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:05.787	2025-08-28 17:18:58.093	4m 52s	4m 52s	468.1 MB	400.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e0/729b82e93c7af0112d266980125f70	0.0%	8.9%	126 MB
69	7e/53a80f	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:17:05.529	2025-08-28 17:18:58.580	1m 53s	1m 52s	182.5 MB	152 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7e/53a80f59f1e63e8b440cf9d5ac0d3d	0.0%	8.8%	125.9 MB
58	94/315aff	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:49.281	2025-08-28 17:18:59.262	4m 10s	4m 10s	365.1 MB	304.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/94/315aff374a5fab125f2d2b736f5711	0.0%	8.0%	125.9 MB
42	a8/12a7c2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:12.675	2025-08-28 17:19:01.679	4m 49s	4m 49s	467.9 MB	396.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a8/12a7c2b50a0cf353557ba3d7eb19e6	0.0%	8.9%	125.9 MB
41	0c/47fef2	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:14.554	2025-08-28 17:19:03.969	4m 50s	4m 49s	466.8 MB	394.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0c/47fef2dfe2636c9cb2d21fdd82e0bf	0.0%	8.8%	125.9 MB
65	8e/b4eab1	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:13:59.272	2025-08-28 17:19:11.097	5m 12s	5m 11s	472.2 MB	402.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8e/b4eab10941667d8937c32ba7ece266	0.0%	8.4%	126 MB
43	f5/69de9e	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:17.397	2025-08-28 17:19:16.126	4m 59s	4m 58s	467.4 MB	395.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f5/69de9e80dfd443f4d0c7f5b7540a61	0.0%	8.5%	125.9 MB
81	cf/62554d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:37.221	2025-08-28 17:19:36.542	4m 59s	4m 59s	477.8 MB	410.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cf/62554ddf867114ccc4b3f1fbad6a74	0.0%	8.7%	125.9 MB
77	63/9570fc	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:30.410	2025-08-28 17:19:41.666	5m 11s	5m 11s	478.4 MB	411.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/63/9570fcc3ca3c853f830707ed86c158	0.0%	8.6%	126 MB
56	e2/1f774d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:39.603	2025-08-28 17:19:48.998	5m 9s	5m 9s	461.8 MB	387.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e2/1f774d174d03c0db91e4e1a055806a	0.0%	8.2%	126 MB
51	55/002557	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:35.331	2025-08-28 17:19:49.100	5m 14s	5m 13s	461.8 MB	386.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/55/00255778095ee7d9ab56095f5a020c	0.0%	8.1%	125.9 MB
53	9c/0cb2e4	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:39.114	2025-08-28 17:19:51.602	5m 13s	5m 12s	461.7 MB	386 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/9c/0cb2e45cea64cc986f678781cf3a98	0.0%	8.0%	125.9 MB
52	5d/d4ed0d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:37.711	2025-08-28 17:19:55.083	5m 17s	5m 17s	462.5 MB	387.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5d/d4ed0dd6a5c258accbe0f1f23f889d	0.0%	7.9%	126 MB
54	bd/6465b3	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:45.304	2025-08-28 17:19:55.314	5m 10s	5m 10s	460.6 MB	384.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/bd/6465b3211b839f56b4517c78fafe78	0.0%	8.0%	126 MB
55	de/55bc50	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-28 17:14:45.205	2025-08-28 17:20:00.885	5m 16s	5m 15s	461.8 MB	386.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/de/55bc50be753214452fd80b8f85404b	0.0%	8.0%	125.9 MB
