task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
31	8e/e13c37	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.312	2025-08-12 20:33:21.858	4m 20s	4m 16s	466.3 MB	395.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8e/e13c37aa51ec894d53abc3a063bee8	0.0%	9.1%	126 MB
25	10/2e4dc9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.118	2025-08-12 20:33:22.400	4m 20s	4m 16s	466.8 MB	395.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/10/2e4dc99e3c5f489ee9e28a760836b3	0.0%	9.1%	126 MB
11	b3/a171b0	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.313	2025-08-12 20:33:24.721	4m 23s	4m 19s	471.4 MB	401.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b3/a171b01341fb3b56cc55fa299c83eb	0.0%	9.2%	125.9 MB
12	c5/523c2b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.117	2025-08-12 20:33:27.397	4m 25s	4m 22s	471.4 MB	402.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c5/523c2b248a6bb96fa4daafb3db93fe	0.0%	8.9%	125.9 MB
9	41/919b08	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.114	2025-08-12 20:33:28.164	4m 26s	4m 24s	471.5 MB	400.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/41/919b0808e9bfdee31bb0af1caabc47	0.0%	9.2%	125.9 MB
10	10/a47edc	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.214	2025-08-12 20:33:30.300	4m 28s	4m 25s	450.4 MB	383.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/10/a47edc920cea30c958f1ab304f386a	0.0%	8.5%	126 MB
21	35/d99132	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.114	2025-08-12 20:33:36.548	4m 34s	4m 32s	468 MB	396.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/35/d991328b6250be84166335233f7088	0.0%	8.6%	125.9 MB
18	2a/620669	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.017	2025-08-12 20:33:40.170	4m 38s	4m 36s	468.7 MB	398.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/2a/6206695d477deb3aae32a68e7657a9	0.0%	8.5%	126 MB
20	1f/eab9c1	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:03.504	2025-08-12 20:33:43.219	4m 40s	4m 37s	468.1 MB	397.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1f/eab9c12819d4d19c129cdfa1de6647	0.0%	8.5%	125.8 MB
34	a4/bd6bd6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:30:11.939	2025-08-12 20:33:49.252	3m 37s	3m 37s	221.7 MB	186.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/bd6bd6586a6769c709bf7cd8f8c50b	0.0%	5.1%	125.8 MB
3	05/334ece	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.113	2025-08-12 20:33:55.440	4m 53s	4m 51s	467.2 MB	397.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/05/334ecec423e770b1100b32cca78528	0.0%	8.0%	126 MB
5	72/9cdbc8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:01.696	2025-08-12 20:33:56.099	4m 54s	4m 53s	467.5 MB	397.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/72/9cdbc8016ae0cf5ddcd7d6bd09e9c1	0.0%	7.9%	126 MB
2	8a/0c7c07	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:01.805	2025-08-12 20:33:56.644	4m 55s	4m 54s	475.5 MB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8a/0c7c0763721362686176141d5e8227	0.0%	8.1%	126 MB
17	62/b0e7f6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.311	2025-08-12 20:33:57.961	4m 56s	4m 52s	469 MB	398.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/62/b0e7f69264863b2b061afab9aa7e16	0.0%	8.1%	126 MB
6	3f/7b4c51	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.016	2025-08-12 20:33:58.143	4m 56s	4m 54s	467 MB	396.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3f/7b4c51a0eb5c47df57e5973b4fe0c6	0.0%	7.9%	125.9 MB
4	33/dbaaff	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.015	2025-08-12 20:34:04.227	5m 2s	5m 1s	466.4 MB	396.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/33/dbaaff8a34d8e9cc1590a1ccc39681	0.0%	7.9%	126 MB
7	7c/8ef536	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.213	2025-08-12 20:34:04.317	5m 2s	4m 58s	466.4 MB	395.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7c/8ef536f9e4181c0dbf4c5052e934aa	0.0%	7.9%	125.9 MB
45	c3/f4e0d4	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:22.500	2025-08-12 20:34:13.376	51s	50.4s	88.3 MB	74.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c3/f4e0d465fdb88d6277c183d685df6c	0.0%	9.2%	125.8 MB
42	ee/57cc3b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:20.892	2025-08-12 20:34:20.507	59.7s	59.2s	118.9 MB	102.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ee/57cc3bbd65f64e97cb27c205256289	0.0%	10.6%	125.9 MB
58	70/606fab	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:34:04.317	2025-08-12 20:34:56.489	52.3s	51.6s	66.2 MB	57 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/70/606fab12cd3c82701e0c5f9149b7d0	0.0%	6.4%	125.8 MB
13	2b/f96e8d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.011	2025-08-12 20:34:57.650	5m 56s	5m 54s	455.1 MB	378.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/2b/f96e8dbb9174c0e4a34f461fcf8edc	0.0%	6.4%	125.9 MB
15	3a/43f25c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:01.704	2025-08-12 20:35:09.231	6m 8s	6m 6s	455.7 MB	380.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3a/43f25c323bcfb023d23d870ccd83e5	0.0%	6.1%	126 MB
22	0d/2753b5	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.212	2025-08-12 20:35:17.222	6m 15s	6m 12s	454.5 MB	376.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0d/2753b5e258fe2a4f3968253ab98ded	0.0%	6.1%	126 MB
14	13/7129de	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.212	2025-08-12 20:35:24.297	6m 22s	6m 19s	455.4 MB	379.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/13/7129de2c92e69b04724bc9744e1cbd	0.0%	5.9%	126 MB
23	32/cdba7e	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.019	2025-08-12 20:35:27.445	6m 25s	6m 24s	454.6 MB	375.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/32/cdba7e18529e3da13883fa3bcf4235	0.0%	5.8%	126 MB
33	f6/747f9b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:01.911	2025-08-12 20:36:01.051	6m 59s	6m 58s	470.2 MB	396.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f6/747f9bc958b23d8bc48e2ef1e4ac41	0.0%	5.7%	125.9 MB
32	6e/b1b68d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:29:02.112	2025-08-12 20:36:15.632	7m 14s	7m 12s	471.2 MB	397.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6e/b1b68d3fcc56cd666f05d76e11653d	0.0%	5.5%	125.9 MB
36	47/798892	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:30:57.347	2025-08-12 20:36:41.245	5m 44s	5m 43s	478.8 MB	412.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/47/79889234ae06f14ba79f4881d31f45	0.0%	7.1%	125.9 MB
53	80/34d468	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:55.540	2025-08-12 20:36:48.091	2m 53s	2m 52s	280.4 MB	237.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/80/34d468416d663b85e53fb5d335e21d	0.0%	8.3%	125.8 MB
88	cc/f53671	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:34:13.476	2025-08-12 20:36:56.610	2m 43s	2m 43s	229.6 MB	190.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cc/f5367176a88b023f009a4104d0fd8d	0.0%	7.2%	125.8 MB
35	83/651ad9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:30:22.969	2025-08-12 20:37:00.062	6m 37s	6m 37s	476.7 MB	407.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/83/651ad94567203cacabc1830fe5adfc	0.0%	6.1%	125.9 MB
49	de/c2480c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:36.649	2025-08-12 20:37:22.524	3m 46s	3m 45s	385.1 MB	325.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/de/c2480cff38fd987026007ef5023d52	0.0%	8.7%	125.9 MB
37	32/0b59ec	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:09.014	2025-08-12 20:37:44.289	4m 35s	4m 35s	475.6 MB	405.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/32/0b59ecae8056d9a7b4a4c58c62b902	0.0%	8.7%	125.9 MB
40	83/662fc4	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:18.768	2025-08-12 20:37:47.110	4m 28s	4m 28s	476 MB	406.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/83/662fc48db92a64520daacee037c3cd	0.0%	9.1%	125.9 MB
39	f5/127d33	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:13.613	2025-08-12 20:37:52.866	4m 39s	4m 39s	478.1 MB	412.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f5/127d3360c833e17bd30aa676e051e6	0.0%	8.8%	126 MB
38	d2/d9b24c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:10.886	2025-08-12 20:37:59.514	4m 49s	4m 48s	477.9 MB	410.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d2/d9b24c89261eae4b2a657593b5c432	0.0%	8.5%	126 MB
41	8f/67f99b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:20.363	2025-08-12 20:37:59.754	4m 39s	4m 39s	478.5 MB	411.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8f/67f99b37414433bdc68d6d94320962	0.0%	8.7%	126 MB
47	c3/22712a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:27.498	2025-08-12 20:38:05.466	4m 38s	4m 37s	469.4 MB	396.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c3/22712aabfe573bdd8297531cbde3ab	0.0%	8.6%	125.9 MB
44	66/97719d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:24.821	2025-08-12 20:38:07.692	4m 43s	4m 42s	469.5 MB	396.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/66/97719d6ee73b1ceae1bbb22ce48364	0.0%	8.4%	125.9 MB
46	cb/5b9fda	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:28.264	2025-08-12 20:38:12.655	4m 44s	4m 44s	470.4 MB	398.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cb/5b9fdaf352416b5c6b5e28f70e5d7f	0.0%	8.5%	125.9 MB
43	d8/15af96	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:21.958	2025-08-12 20:38:19.574	4m 58s	4m 57s	477.4 MB	409.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d8/15af96365a5ec1207086a590902981	0.0%	8.2%	125.9 MB
48	7b/829dd9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:30.400	2025-08-12 20:38:22.755	4m 52s	4m 52s	473.5 MB	401.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7b/829dd9f38704dfc6d2ff518c47aca3	0.0%	8.3%	126 MB
50	68/c996e6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:43.319	2025-08-12 20:38:26.839	4m 44s	4m 43s	472.1 MB	399.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/68/c996e66098e18c856147618aa52303	0.0%	8.5%	126 MB
51	e9/0bb3ea	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:49.352	2025-08-12 20:38:31.031	4m 42s	4m 41s	472.5 MB	400.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e9/0bb3ea7c1c4c4ab4ae6cbc9ab80e7a	0.0%	8.7%	125.9 MB
52	ee/c7c54c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:40.270	2025-08-12 20:38:41.630	5m 1s	5m 1s	472.4 MB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ee/c7c54cc0be2bf7d5264719fe7ed9c1	0.0%	8.1%	125.9 MB
54	8a/cb80e6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:56.199	2025-08-12 20:38:51.136	4m 55s	4m 54s	471.5 MB	399.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/8a/cb80e6e7641aeb402043e683ffe907	0.0%	8.2%	125.9 MB
55	cf/61a402	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:58.062	2025-08-12 20:38:53.408	4m 55s	4m 55s	470.1 MB	397.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cf/61a402dece40deebcc1488d00d6118	0.0%	8.2%	126 MB
80	e1/b710fe	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:38:19.675	2025-08-12 20:39:00.594	41s	40.4s	49.6 MB	40.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e1/b710fea56048044c4261b6d1e5f19d	0.0%	6.2%	125.8 MB
57	30/3d65ac	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:58.244	2025-08-12 20:39:04.617	5m 6s	5m 6s	476.2 MB	407 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/30/3d65ac10f482f778fe13a94e4a8901	0.0%	7.9%	125.8 MB
56	14/f30451	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:33:56.744	2025-08-12 20:39:06.663	5m 10s	5m 9s	475.2 MB	406 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/14/f304515a7938f49456ec26f93bfbe3	0.0%	7.9%	126 MB
59	c7/c35bdd	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:34:20.607	2025-08-12 20:39:20.523	5m	4m 59s	476.5 MB	407.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c7/c35bdde79805ab5ac52a08fa373ee7	0.0%	8.2%	126 MB
60	ec/424774	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:34:56.589	2025-08-12 20:39:42.882	4m 46s	4m 46s	476.4 MB	407.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ec/424774bb8269223756ea322a6bc373	0.0%	8.7%	126 MB
92	42/a35394	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:39:06.763	2025-08-12 20:39:44.692	38s	37.5s	60.2 MB	50.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/42/a353942d1efb168f69e320d6b84fa5	0.0%	8.0%	125.8 MB
76	c9/abc60d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:37:59.614	2025-08-12 20:39:49.450	1m 50s	1m 49s	143.9 MB	120.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c9/abc60d6f33fbb00119548463a67d56	0.0%	6.7%	125.8 MB
62	70/06d101	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-12 20:34:57.751	2025-08-12 20:39:53.094	4m 55s	4m 55s	475.8 MB	409.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/70/06d1012eb591a433c882e5ced53d5f	0.0%	8.2%	126 MB
